,Modelled_0,Modelled_1,max,min
0,0.3488691747188568,0.35307618975639343,0.35307618975639343,0.3488691747188568
1,0.33219024538993835,0.33602702617645264,0.33602702617645264,0.33219024538993835
2,0.32860735058784485,0.3321239948272705,0.3321239948272705,0.32860735058784485
3,0.32894647121429443,0.33266422152519226,0.33266422152519226,0.32894647121429443
4,0.3278622627258301,0.3315686583518982,0.3315686583518982,0.3278622627258301
5,0.32451096177101135,0.3300560712814331,0.3300560712814331,0.32451096177101135
6,0.32535549998283386,0.3280588388442993,0.3280588388442993,0.32535549998283386
7,0.32353243231773376,,0.32353243231773376,0.32353243231773376
