,Modelled_0,Modelled_1,max,min
0,0.2568340301513672,0.2585311532020569,0.2585311532020569,0.2568340301513672
1,0.24926847219467163,0.2500804364681244,0.2500804364681244,0.24926847219467163
2,0.24682889878749847,0.24703635275363922,0.24703635275363922,0.24682889878749847
3,0.2451910525560379,0.24581311643123627,0.24581311643123627,0.2451910525560379
4,0.24299368262290955,0.2459573745727539,0.2459573745727539,0.24299368262290955
5,0.24343398213386536,,0.24343398213386536,0.24343398213386536
6,0.24267451465129852,,0.24267451465129852,0.24267451465129852
7,0.24146541953086853,,0.24146541953086853,0.24146541953086853
8,0.24137239158153534,,0.24137239158153534,0.24137239158153534
