,Modelled_0,Modelled_1,max,min
0,0.18887746334075928,0.1923229992389679,0.1923229992389679,0.18887746334075928
1,0.1863885521888733,0.18863682448863983,0.18863682448863983,0.1863885521888733
2,0.18536700308322906,0.18718279898166656,0.18718279898166656,0.18536700308322906
3,0.185420423746109,0.18703177571296692,0.18703177571296692,0.185420423746109
4,0.1856561303138733,0.18778465688228607,0.18778465688228607,0.1856561303138733
5,0.18663115799427032,,0.18663115799427032,0.18663115799427032
6,0.18512830138206482,,0.18512830138206482,0.18512830138206482
